Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;PREIS1__Verbraucherpreisindex__2020=100
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;118,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;115,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;112,0
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;109,8
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;109,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;106,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;104,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;103,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;99,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;102,0
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;103,8
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;102,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;102,9
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;101,9
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;101,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;100,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;101,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;99,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;99,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;100,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;97,8
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;96,8
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;99,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;98,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;100,8
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;99,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;102,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;103,9
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;104,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;105,8
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;105,9
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;106,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;102,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;102,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;111,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;115,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;120,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;120,0
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;120,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;136,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;149,9
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;154,9
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;156,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;158,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;160,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;159,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;158,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;161,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;151,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;130,0
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;120,9
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;...
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;...
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;...
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;...
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;...
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;...
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;...
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;...
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;...
