name_de	name_en	family_en	family_latin
Haussperling	House Sparrow	Sparrow	Passeridae
Amsel	Blackbird	Thrush	Turdidae
Kohlmeise	Great Tit	Tit	Paridae
Star	Starling	Starling	Sturnidae
Blaumeise	Blue Tit	Tit	Paridae
Feldsperling	Tree Sparrow	Sparrow	Passeridae
Elster	Eurasian Magpie	Crow	Corvidae
Ringeltaube	Wood Pigeon	Pigeon / Dove	Columbidae
Mauersegler	Common Swift	Swift	Apodidae
Rotkehlchen	European Robin	Old World Flycatcher	Muscicapidae
Mehlschwalbe	House Martin	Swallow	Hirundinidae
Rabenkrähe	Carrion Crow	Crow	Corvidae
Grünfink	European Greenfinch	Finch	Fringillidae
Buchfink	Common Chaffinch	Finch	Fringillidae
Türkentaube	Eurasian Collared Dove	Pigeon / Dove	Columbidae
Straßentaube	Rock Dove / Pigeon	Pigeon / Dove	Columbidae
Buntspecht	Great Spotted Woodpecker	Woodpecker	Picidae
Stieglitz	European Goldfinch	Finch	Fringillidae
Rauchschwalbe	Barn Swallow	Swallow	Hirundinidae
Dohle	Western Jackdaw	Crow	Corvidae
Saatkrähe	Rook	Crow	Corvidae
Hausrotschwanz	Black Redstart	Old World Flycatcher	Muscicapidae
Eichelhäher	Eurasian Jay	Crow	Corvidae
Mönchsgrasmücke	Blackcap	Warbler	Sylviidae
Rotmilan	Red Kite	Hawk / Kite / Eagle	Accipitridae
Zaunkönig	Wren	Wren	Troglodytidae
Stockente	Mallard	Duck / Goose / Swan	Anatidae
Zilpzalp	Common Chiffchaff	Leaf Warbler	Phylloscopidae
Turmfalke	Common Kestrel	Falcon	Falconidae
Gartenrotschwanz	Common Redstart	Old World Flycatcher	Muscicapidae
Gimpel	Eurasian Bullfinch	Finch	Fringillidae
Kleiber	Eurasian Nuthatch	Nuthatch	Sittidae
Bachstelze	White Wagtail	Wagtail / Pipit	Motacillidae
Mäusebussard	Common Buzzard	Hawk / Kite / Eagle	Accipitridae
Heckenbraunelle	Dunnock	Accentor	Prunellidae
Nebelkrähe	Hooded Crow	Crow	Corvidae
Weißstorch	White Stork	Stork	Ciconiidae
Grünspecht	European Green Woodpecker	Woodpecker	Picidae
Graugans	Greylag Goose	Duck / Goose / Swan	Anatidae
Singdrossel	Song Thrush	Thrush	Turdidae
Nachtigall	Common Nightingale	Old World Flycatcher	Muscicapidae
Kolkrabe	Common Raven	Crow	Corvidae
Kernbeißer	Hawfinch	Finch	Fringillidae
Goldammer	Yellowhammer	Bunting	Emberizidae
Schwanzmeise	Long-tailed Tit	Tit	Aegithalidae
Graureiher	Grey Heron	Heron / Bittern	Ardeidae
Kuckuck	Common Cuckoo	Cuckoo	Cuculidae
Tannenmeise	Coal Tit	Tit	Paridae
Girlitz	European Serin	Finch	Fringillidae
Halsbandsittich	Rose-ringed Parakeet	Parrot / Parakeet	Psittaculidae
Bluthänfling	Common Linnet	Finch	Fringillidae
Sperber	Eurasian Sparrowhawk	Hawk / Kite / Eagle	Accipitridae
Gartenbaumläufer	Short-toed Treecreeper	Treecreeper	Certhiidae
Erlenzeisig	Eurasian Siskin	Finch	Fringillidae
Wacholderdrossel	Fieldfare	Thrush	Turdidae
Gartengrasmücke	Garden Warbler	Warbler	Sylviidae
Sumpfmeise	Marsh Tit	Tit	Paridae
Kanadagans	Canada Goose	Duck / Goose / Swan	Anatidae
Klappergrasmücke	Lesser Whitethroat	Warbler	Sylviidae
Nilgans	Egyptian Goose	Duck / Goose / Swan	Anatidae
Silbermöwe	Herring Gull	Gull / Tern	Laridae
Feldlerche	Eurasian Skylark	Lark	Alaudidae
Jagdfasan	Common Pheasant	Pheasant / Grouse	Phasianidae
Fitis	Willow Warbler	Leaf Warbler	Phylloscopidae
Trauerschnäpper	European Pied Flycatcher	Old World Flycatcher	Muscicapidae
Blässhuhn	Eurasian Coot	Rail / Gallinule	Rallidae
Nonnengans	Barnacle Goose	Duck / Goose / Swan	Anatidae
Haubenmeise	Crested Tit	Tit	Paridae
Weidenmeise	Willow Tit	Tit	Paridae
Pirol	Eurasian Golden Oriole	Oriole	Oriolidae
Kranich	Common Crane	Crane	Gruidae
Lachmöwe	Black-headed Gull	Gull / Tern	Laridae
Grauschnäpper	Spotted Flycatcher	Old World Flycatcher	Muscicapidae
Hohltaube	Stock Dove	Pigeon / Dove	Columbidae
Schwarzspecht	Black Woodpecker	Woodpecker	Picidae
Höckerschwan	Mute Swan	Duck / Goose / Swan	Anatidae
Kormoran	Great Cormorant	Cormorant	Phalacrocoracidae
Bienenfresser	European Bee-eater	Bee-eater	Meropidae
Sommergoldhähnchen	Goldcrest	Kinglet	Regulidae
Teichhuhn	Common Moorhen	Rail / Gallinule	Rallidae
Sturmmöwe	Common Gull	Gull / Tern	Laridae
Schwarzmilan	Black Kite	Hawk / Kite / Eagle	Accipitridae
Alexandersittich	Alexandrine Parakeet	Parrot / Parakeet	Psittaculidae
Mittelspecht	Middle Spotted Woodpecker	Woodpecker	Picidae
Dorngrasmücke	Common Whitethroat	Warbler	Sylviidae
Habicht	Northern Goshawk	Hawk / Kite / Eagle	Accipitridae
Austernfischer	Eurasian Oystercatcher	Oystercatcher	Haematopodidae
Wanderfalke	Peregrine Falcon	Falcon	Falconidae
Kiebitz	Northern Lapwing	Plover	Charadriidae
Turteltaube	European Turtle Dove	Pigeon / Dove	Columbidae
Eisvogel	Common Kingfisher	Kingfisher	Alcedinidae
Haubentaucher	Great Crested Grebe	Grebe	Podicipedidae
Wiedehopf	Eurasian Hoopoe	Hoopoe	Upupidae
Gebirgsstelze	Grey Wagtail	Wagtail / Pipit	Motacillidae
Waldohreule	Long-eared Owl	Owl	Strigidae
Reiherente	Tufted Duck	Duck / Goose / Swan	Anatidae
Schafstelze	Yellow Wagtail	Wagtail / Pipit	Motacillidae
Wintergoldhähnchen	Firecrest	Kinglet	Regulidae
Neuntöter	Red-backed Shrike	Shrike	Laniidae
Mandarinente	Mandarin Duck	Duck / Goose / Swan	Anatidae
Misteldrossel	Mistle Thrush	Thrush	Turdidae
Silberreiher	Great Egret	Heron / Bittern	Ardeidae
Waldkauz	Tawny Owl	Owl	Strigidae
Rostgans	Ruddy Shelduck	Duck / Goose / Swan	Anatidae
Seeadler	White-tailed Eagle	Hawk / Kite / Eagle	Accipitridae
Baumfalke	Eurasian Hobby	Falcon	Falconidae
Gelbspötter	Icterine Warbler	Warbler	Hippolaisidae
Waldbaumläufer	Eurasian Treecreeper	Treecreeper	Certhiidae
Kleinspecht	Lesser Spotted Woodpecker	Woodpecker	Picidae
Wendehals	Eurasian Wryneck	Woodpecker	Picidae
Uferschwalbe	Sand Martin	Swallow	Hirundinidae
Schwarzstorch	Black Stork	Stork	Ciconiidae
Rebhuhn	Grey Partridge	Pheasant / Grouse	Phasianidae
Teichrohrsänger	Reed Warbler	Warbler	Acrocephalidae
Drosselrohrsänger	Great Reed Warbler	Warbler	Acrocephalidae
Rohrweihe	Marsh Harrier	Hawk / Kite / Eagle	Accipitridae
Wasseramsel	White-throated Dipper	Dipper	Cinclidae
Schwarzkehlchen	European Stonechat	Chat / Bush-tyrant	Saxicolidae
Steinkauz	Little Owl	Owl	Strigidae
Schleiereule	Barn Owl	Owl	Tytonidae
Heringsmöwe	Lesser Black-backed Gull	Gull / Tern	Laridae
Wespenbussard	European Honey-buzzard	Hawk / Kite / Eagle	Accipitridae
Grauammer	Corn Bunting	Bunting	Emberizidae
Sprosser	Thrush Nightingale	Old World Flycatcher	Muscicapidae
Grauspecht	Grey-headed Woodpecker	Woodpecker	Picidae
Mittelmeermöwe	Mediterranean Gull	Gull / Tern	Laridae
Alpensegler	Alpine Swift	Swift	Apodidae
Wiesenweihe	Montagu's Harrier	Hawk / Kite / Eagle	Accipitridae
Gänsesäger	Goosander	Duck / Goose / Swan	Anatidae
Birkenzeisig	Common Redpoll	Finch	Fringillidae
Waldlaubsänger	Wood Warbler	Leaf Warbler	Phylloscopidae
Fischadler	Osprey	Osprey	Pandionidae
Brandgans	Common Shelduck	Duck / Goose / Swan	Anatidae
Baumpieper	Tree Pipit	Wagtail / Pipit	Motacillidae
Uhu	Eurasian Eagle-Owl	Owl	Strigidae
Braunkehlchen	Whinchat	Chat / Bush-tyrant	Saxicolidae
Schnatterente	Gadwall	Duck / Goose / Swan	Anatidae
Mantelmöwe	Great Black-backed Gull	Gull / Tern	Laridae
Zwergtaucher	Little Grebe	Grebe	Podicipedidae
Schilfrohrsänger	Sedge Warbler	Warbler	Acrocephalidae
Sumpfrohrsänger	Marsh Warbler	Warbler	Acrocephalidae
Heidelerche	Woodlark	Lark	Alaudidae
Bergfink	Brambling	Finch	Fringillidae
Schellente	Common Goldeneye	Duck / Goose / Swan	Anatidae
Halsbandschnäpper	Collared Flycatcher	Old World Flycatcher	Muscicapidae
Blässgans	Greater White-fronted Goose	Duck / Goose / Swan	Anatidae
Steinschmätzer	Northern Wheatear	Chat / Bush-tyrant	Saxicolidae
Rohrammer	Reed Bunting	Bunting	Emberizidae
Feldschwirl	Grasshopper Warbler	Warbler	Locustellidae
Fichtenkreuzschnabel	Common Crossbill	Finch	Fringillidae
Tannenhäher	Spotted Nutcracker	Crow	Corvidae
Flussseeschwalbe	Common Tern	Gull / Tern	Sternidae
Wiesenpieper	Meadow Pipit	Wagtail / Pipit	Motacillidae
Tafelente	Common Pochard	Duck / Goose / Swan	Anatidae
Waldschnepfe	Eurasian Woodcock	Sandpiper / Snipe	Scolopacidae
Löffelente	Northern Shoveler	Duck / Goose / Swan	Anatidae
Rohrdommel	Eurasian Bittern	Heron / Bittern	Ardeidae
Flussuferläufer	Common Sandpiper	Sandpiper / Snipe	Scolopacidae
Wachtel	Common Quail	Pheasant / Grouse	Phasianidae
Gelbkopfamazone	Yellow-headed Amazon	Parrot / Parakeet	Psittacidae
Kornweihe	Hen Harrier	Hawk / Kite / Eagle	Accipitridae
Alpendohle	Alpine Chough	Crow	Corvidae
Wasserralle	Water Rail	Rail / Gallinule	Rallidae
Zaunammer	Corn Bunting	Bunting	Emberizidae
Zwergschnäpper	Red-breasted Flycatcher	Old World Flycatcher	Muscicapidae
Rohrschwirl	Savi's Warbler	Warbler	Locustellidae
Ringdrossel	Ring Ouzel	Thrush	Turdidae
Wachtelkönig	Corncrake	Rail / Gallinule	Rallidae
Flussregenpfeifer	Little Ringed Plover	Plover	Charadriidae
Kolbenente	Red-crested Pochard	Duck / Goose / Swan	Anatidae
Mittelsäger	Red-breasted Merganser	Duck / Goose / Swan	Anatidae
Steppenmöwe	Caspian Gull	Gull / Tern	Laridae
Steinadler	Golden Eagle	Hawk / Kite / Eagle	Accipitridae
Ortolan	Ortolan Bunting	Bunting	Emberizidae
Rotschenkel	Common Redshank	Sandpiper / Snipe	Scolopacidae
Raubwürger	Great Grey Shrike	Shrike	Laniidae
Blaukehlchen	Bluethroat	Chat / Bush-tyrant	Muscicapidae
Seidenschwanz	Bohemian Waxwing	Waxwing	Bombycillidae
Brachvogel	Eurasian Curlew	Sandpiper / Snipe	Scolopacidae
Alpenstrandläufer	Dunlin	Sandpiper / Snipe	Scolopacidae
Bekassine	Common Snipe	Sandpiper / Snipe	Scolopacidae
Berglaubsänger	Dusky Warbler	Leaf Warbler	Phylloscopidae
Brandseeschwalbe	Sandwich Tern	Gull / Tern	Sternidae
Bruchwasserläufer	Green Sandpiper	Sandpiper / Snipe	Scolopacidae
Kampfläufer	Ruff	Sandpiper / Snipe	Scolopacidae
Knäkente	Garganey	Duck / Goose / Swan	Anatidae
Kormoran	Great Cormorant	Cormorant	Phalacrocoracidae
Löffler	Eurasian Spoonbill	Ibis / Spoonbill	Threskiornithidae
Ohrentaucher	Horned Grebe	Grebe	Podicipedidae
Regenbrachvogel	Whimbrel	Sandpiper / Snipe	Scolopacidae
Rohrschwirl	Savi's Warbler	Warbler	Locustellidae
Sandregenpfeifer	Kentish Plover	Plover	Charadriidae
Schelladler	Greater Spotted Eagle	Hawk / Kite / Eagle	Accipitridae
Sichelstrandläufer	Curlew Sandpiper	Sandpiper / Snipe	Scolopacidae
Spatelente	Northern Shoveler	Duck / Goose / Swan	Anatidae
Steppenweihe	Pallid Harrier	Hawk / Kite / Eagle	Accipitridae
Uferschnepfe	Black-tailed Godwit	Sandpiper / Snipe	Scolopacidae
Wiesenpieper	Meadow Pipit	Wagtail / Pipit	Motacillidae
Zwergstrandläufer	Little Stint	Sandpiper / Snipe	Scolopacidae